id,date_value,hour_value,mmYYYY_value
16008,28-Oct-2013,23,10/2013
16009,29-Oct-2013,0,10/2013
16010,29-Oct-2013,1,10/2013
16011,29-Oct-2013,2,10/2013
16012,29-Oct-2013,3,10/2013
16013,29-Oct-2013,4,10/2013
16014,29-Oct-2013,5,10/2013
16015,29-Oct-2013,6,10/2013
16016,29-Oct-2013,7,10/2013
16017,29-Oct-2013,8,10/2013
16018,29-Oct-2013,9,10/2013
16019,29-Oct-2013,10,10/2013
16020,29-Oct-2013,11,10/2013
16021,29-Oct-2013,12,10/2013
16022,29-Oct-2013,13,10/2013
16023,29-Oct-2013,14,10/2013
16024,29-Oct-2013,15,10/2013
16025,29-Oct-2013,16,10/2013
16026,29-Oct-2013,17,10/2013
16027,29-Oct-2013,18,10/2013
16028,29-Oct-2013,19,10/2013
16029,29-Oct-2013,20,10/2013
16030,29-Oct-2013,21,10/2013
16031,29-Oct-2013,22,10/2013
16032,29-Oct-2013,23,10/2013
16033,30-Oct-2013,0,10/2013
16034,30-Oct-2013,1,10/2013
16035,30-Oct-2013,2,10/2013
16036,30-Oct-2013,3,10/2013
16037,30-Oct-2013,4,10/2013
16038,30-Oct-2013,5,10/2013
16039,30-Oct-2013,6,10/2013
16040,30-Oct-2013,7,10/2013
16041,30-Oct-2013,8,10/2013
16042,30-Oct-2013,9,10/2013
16043,30-Oct-2013,10,10/2013
16044,30-Oct-2013,11,10/2013
16045,30-Oct-2013,12,10/2013
16046,30-Oct-2013,13,10/2013
16047,30-Oct-2013,14,10/2013
16048,30-Oct-2013,15,10/2013
16049,30-Oct-2013,16,10/2013
16050,30-Oct-2013,17,10/2013
16051,30-Oct-2013,18,10/2013
16052,30-Oct-2013,19,10/2013
16053,30-Oct-2013,20,10/2013
16054,30-Oct-2013,21,10/2013
16055,30-Oct-2013,22,10/2013
16056,30-Oct-2013,23,10/2013
16057,31-Oct-2013,0,10/2013
16058,31-Oct-2013,1,10/2013
16059,31-Oct-2013,2,10/2013
16060,31-Oct-2013,3,10/2013
16061,31-Oct-2013,4,10/2013
16062,31-Oct-2013,5,10/2013
16063,31-Oct-2013,6,10/2013
16064,31-Oct-2013,7,10/2013
16065,31-Oct-2013,8,10/2013
16066,31-Oct-2013,9,10/2013
16067,31-Oct-2013,10,10/2013
16068,31-Oct-2013,11,10/2013
16069,31-Oct-2013,12,10/2013
16070,31-Oct-2013,13,10/2013
16071,31-Oct-2013,14,10/2013
16072,31-Oct-2013,15,10/2013
16073,31-Oct-2013,16,10/2013
16074,31-Oct-2013,17,10/2013
16075,31-Oct-2013,18,10/2013
16076,31-Oct-2013,19,10/2013
16077,31-Oct-2013,20,10/2013
16078,31-Oct-2013,21,10/2013
16079,31-Oct-2013,22,10/2013
16080,31-Oct-2013,23,10/2013
16081,1-Nov-2013,0,11/2013
16082,1-Nov-2013,1,11/2013
16083,1-Nov-2013,2,11/2013
16084,1-Nov-2013,3,11/2013
16085,1-Nov-2013,4,11/2013
16086,1-Nov-2013,5,11/2013
16087,1-Nov-2013,6,11/2013
16088,1-Nov-2013,7,11/2013
16089,1-Nov-2013,8,11/2013
16090,1-Nov-2013,9,11/2013
16091,1-Nov-2013,10,11/2013
16092,1-Nov-2013,11,11/2013
16093,1-Nov-2013,12,11/2013
16094,1-Nov-2013,13,11/2013
16095,1-Nov-2013,14,11/2013
16096,1-Nov-2013,15,11/2013
16097,1-Nov-2013,16,11/2013
16098,1-Nov-2013,17,11/2013
16099,1-Nov-2013,18,11/2013
16100,1-Nov-2013,19,11/2013
16101,1-Nov-2013,20,11/2013
16102,1-Nov-2013,21,11/2013
16103,1-Nov-2013,22,11/2013
16104,1-Nov-2013,23,11/2013
16105,2-Nov-2013,0,11/2013
16106,2-Nov-2013,1,11/2013
16107,2-Nov-2013,2,11/2013
16108,2-Nov-2013,3,11/2013
16109,2-Nov-2013,4,11/2013
16110,2-Nov-2013,5,11/2013
16111,2-Nov-2013,6,11/2013
16112,2-Nov-2013,7,11/2013
16113,2-Nov-2013,8,11/2013
16114,2-Nov-2013,9,11/2013
16115,2-Nov-2013,10,11/2013
16116,2-Nov-2013,11,11/2013
16117,2-Nov-2013,12,11/2013
16118,2-Nov-2013,13,11/2013
16119,2-Nov-2013,14,11/2013
16120,2-Nov-2013,15,11/2013
16121,2-Nov-2013,16,11/2013
16122,2-Nov-2013,17,11/2013
16123,2-Nov-2013,18,11/2013
16124,2-Nov-2013,19,11/2013
16125,2-Nov-2013,20,11/2013
16126,2-Nov-2013,21,11/2013
16127,2-Nov-2013,22,11/2013
16128,2-Nov-2013,23,11/2013
16129,3-Nov-2013,0,11/2013
16130,3-Nov-2013,1,11/2013
16131,3-Nov-2013,2,11/2013
16132,3-Nov-2013,3,11/2013
16133,3-Nov-2013,4,11/2013
16134,3-Nov-2013,5,11/2013
16135,3-Nov-2013,6,11/2013
16136,3-Nov-2013,7,11/2013
16137,3-Nov-2013,8,11/2013
16138,3-Nov-2013,9,11/2013
16139,3-Nov-2013,10,11/2013
16140,3-Nov-2013,11,11/2013
16141,3-Nov-2013,12,11/2013
16142,3-Nov-2013,13,11/2013
16143,3-Nov-2013,14,11/2013
16144,3-Nov-2013,15,11/2013
16145,3-Nov-2013,16,11/2013
16146,3-Nov-2013,17,11/2013
16147,3-Nov-2013,18,11/2013
16148,3-Nov-2013,19,11/2013
16149,3-Nov-2013,20,11/2013
16150,3-Nov-2013,21,11/2013
16151,3-Nov-2013,22,11/2013
16152,3-Nov-2013,23,11/2013
16153,4-Nov-2013,0,11/2013
16154,4-Nov-2013,1,11/2013
16155,4-Nov-2013,2,11/2013
16156,4-Nov-2013,3,11/2013
16157,4-Nov-2013,4,11/2013
16158,4-Nov-2013,5,11/2013
16159,4-Nov-2013,6,11/2013
16160,4-Nov-2013,7,11/2013
16161,4-Nov-2013,8,11/2013
16162,4-Nov-2013,9,11/2013
16163,4-Nov-2013,10,11/2013
16164,4-Nov-2013,11,11/2013
16165,4-Nov-2013,12,11/2013
16166,4-Nov-2013,13,11/2013
16167,4-Nov-2013,14,11/2013
16168,4-Nov-2013,15,11/2013
16169,4-Nov-2013,16,11/2013
16170,4-Nov-2013,17,11/2013
16171,4-Nov-2013,18,11/2013
16172,4-Nov-2013,19,11/2013
16173,4-Nov-2013,20,11/2013
16174,4-Nov-2013,21,11/2013
16175,4-Nov-2013,22,11/2013
16176,4-Nov-2013,23,11/2013
16177,5-Nov-2013,0,11/2013
16178,5-Nov-2013,1,11/2013
16179,5-Nov-2013,2,11/2013
16180,5-Nov-2013,3,11/2013
16181,5-Nov-2013,4,11/2013
16182,5-Nov-2013,5,11/2013
16183,5-Nov-2013,6,11/2013
16184,5-Nov-2013,7,11/2013
16185,5-Nov-2013,8,11/2013
16186,5-Nov-2013,9,11/2013
16187,5-Nov-2013,10,11/2013
16188,5-Nov-2013,11,11/2013
16189,5-Nov-2013,12,11/2013
16190,5-Nov-2013,13,11/2013
16191,5-Nov-2013,14,11/2013
16192,5-Nov-2013,15,11/2013
16193,5-Nov-2013,16,11/2013
16194,5-Nov-2013,17,11/2013
16195,5-Nov-2013,18,11/2013
16196,5-Nov-2013,19,11/2013
16197,5-Nov-2013,20,11/2013
16198,5-Nov-2013,21,11/2013
16199,5-Nov-2013,22,11/2013
16200,5-Nov-2013,23,11/2013
16201,6-Nov-2013,0,11/2013
16202,6-Nov-2013,1,11/2013
16203,6-Nov-2013,2,11/2013
16204,6-Nov-2013,3,11/2013
16205,6-Nov-2013,4,11/2013
16206,6-Nov-2013,5,11/2013
16207,6-Nov-2013,6,11/2013
16208,6-Nov-2013,7,11/2013
16209,6-Nov-2013,8,11/2013
16210,6-Nov-2013,9,11/2013
16211,6-Nov-2013,10,11/2013
16212,6-Nov-2013,11,11/2013
16213,6-Nov-2013,12,11/2013
16214,6-Nov-2013,13,11/2013
16215,6-Nov-2013,14,11/2013
16216,6-Nov-2013,15,11/2013
16217,6-Nov-2013,16,11/2013
16218,6-Nov-2013,17,11/2013
16219,6-Nov-2013,18,11/2013
16220,6-Nov-2013,19,11/2013
16221,6-Nov-2013,20,11/2013
16222,6-Nov-2013,21,11/2013
16223,6-Nov-2013,22,11/2013
16224,6-Nov-2013,23,11/2013
16225,7-Nov-2013,0,11/2013
16226,7-Nov-2013,1,11/2013
16227,7-Nov-2013,2,11/2013
16228,7-Nov-2013,3,11/2013
16229,7-Nov-2013,4,11/2013
16230,7-Nov-2013,5,11/2013
16231,7-Nov-2013,6,11/2013
16232,7-Nov-2013,7,11/2013
16233,7-Nov-2013,8,11/2013
16234,7-Nov-2013,9,11/2013
16235,7-Nov-2013,10,11/2013
16236,7-Nov-2013,11,11/2013
16237,7-Nov-2013,12,11/2013
16238,7-Nov-2013,13,11/2013
16239,7-Nov-2013,14,11/2013
16240,7-Nov-2013,15,11/2013
16241,7-Nov-2013,16,11/2013
16242,7-Nov-2013,17,11/2013
16243,7-Nov-2013,18,11/2013
16244,7-Nov-2013,19,11/2013
16245,7-Nov-2013,20,11/2013
16246,7-Nov-2013,21,11/2013
16247,7-Nov-2013,22,11/2013
16248,7-Nov-2013,23,11/2013
16249,8-Nov-2013,0,11/2013
16250,8-Nov-2013,1,11/2013
16251,8-Nov-2013,2,11/2013
16252,8-Nov-2013,3,11/2013
16253,8-Nov-2013,4,11/2013
16254,8-Nov-2013,5,11/2013
16255,8-Nov-2013,6,11/2013
16256,8-Nov-2013,7,11/2013
16257,8-Nov-2013,8,11/2013
16258,8-Nov-2013,9,11/2013
16259,8-Nov-2013,10,11/2013
16260,8-Nov-2013,11,11/2013
16261,8-Nov-2013,12,11/2013
16262,8-Nov-2013,13,11/2013
16263,8-Nov-2013,14,11/2013
16264,8-Nov-2013,15,11/2013
16265,8-Nov-2013,16,11/2013
16266,8-Nov-2013,17,11/2013
16267,8-Nov-2013,18,11/2013
16268,8-Nov-2013,19,11/2013
16269,8-Nov-2013,20,11/2013
16270,8-Nov-2013,21,11/2013
16271,8-Nov-2013,22,11/2013
16272,8-Nov-2013,23,11/2013
16273,9-Nov-2013,0,11/2013
16274,9-Nov-2013,1,11/2013
16275,9-Nov-2013,2,11/2013
16276,9-Nov-2013,3,11/2013
16277,9-Nov-2013,4,11/2013
16278,9-Nov-2013,5,11/2013
16279,9-Nov-2013,6,11/2013
16280,9-Nov-2013,7,11/2013
16281,9-Nov-2013,8,11/2013
16282,9-Nov-2013,9,11/2013
16283,9-Nov-2013,10,11/2013
16284,9-Nov-2013,11,11/2013
16285,9-Nov-2013,12,11/2013
16286,9-Nov-2013,13,11/2013
16287,9-Nov-2013,14,11/2013
16288,9-Nov-2013,15,11/2013
16289,9-Nov-2013,16,11/2013
16290,9-Nov-2013,17,11/2013
16291,9-Nov-2013,18,11/2013
16292,9-Nov-2013,19,11/2013
16293,9-Nov-2013,20,11/2013
16294,9-Nov-2013,21,11/2013
16295,9-Nov-2013,22,11/2013
16296,9-Nov-2013,23,11/2013
16297,10-Nov-2013,0,11/2013
16298,10-Nov-2013,1,11/2013
16299,10-Nov-2013,2,11/2013
16300,10-Nov-2013,3,11/2013
16301,10-Nov-2013,4,11/2013
16302,10-Nov-2013,5,11/2013
16303,10-Nov-2013,6,11/2013
16304,10-Nov-2013,7,11/2013
16305,10-Nov-2013,8,11/2013
16306,10-Nov-2013,9,11/2013
16307,10-Nov-2013,10,11/2013
16308,10-Nov-2013,11,11/2013
16309,10-Nov-2013,12,11/2013
16310,10-Nov-2013,13,11/2013
16311,10-Nov-2013,14,11/2013
16312,10-Nov-2013,15,11/2013
16313,10-Nov-2013,16,11/2013
16314,10-Nov-2013,17,11/2013
16315,10-Nov-2013,18,11/2013
16316,10-Nov-2013,19,11/2013
16317,10-Nov-2013,20,11/2013
16318,10-Nov-2013,21,11/2013
16319,10-Nov-2013,22,11/2013
16320,10-Nov-2013,23,11/2013
16321,11-Nov-2013,0,11/2013
16322,11-Nov-2013,1,11/2013
16323,11-Nov-2013,2,11/2013
16324,11-Nov-2013,3,11/2013
16325,11-Nov-2013,4,11/2013
16326,11-Nov-2013,5,11/2013
16327,11-Nov-2013,6,11/2013
16328,11-Nov-2013,7,11/2013
16329,11-Nov-2013,8,11/2013
16330,11-Nov-2013,9,11/2013
16331,11-Nov-2013,10,11/2013
16332,11-Nov-2013,11,11/2013
16333,11-Nov-2013,12,11/2013
16334,11-Nov-2013,13,11/2013
16335,11-Nov-2013,14,11/2013
16336,11-Nov-2013,15,11/2013
16337,11-Nov-2013,16,11/2013
16338,11-Nov-2013,17,11/2013
16339,11-Nov-2013,18,11/2013
16340,11-Nov-2013,19,11/2013
16341,11-Nov-2013,20,11/2013
16342,11-Nov-2013,21,11/2013
16343,11-Nov-2013,22,11/2013
16344,11-Nov-2013,23,11/2013
16345,12-Nov-2013,0,11/2013
16346,12-Nov-2013,1,11/2013
16347,12-Nov-2013,2,11/2013
16348,12-Nov-2013,3,11/2013
16349,12-Nov-2013,4,11/2013
16350,12-Nov-2013,5,11/2013
16351,12-Nov-2013,6,11/2013
16352,12-Nov-2013,7,11/2013
16353,12-Nov-2013,8,11/2013
16354,12-Nov-2013,9,11/2013
16355,12-Nov-2013,10,11/2013
16356,12-Nov-2013,11,11/2013
16357,12-Nov-2013,12,11/2013
16358,12-Nov-2013,13,11/2013
16359,12-Nov-2013,14,11/2013
16360,12-Nov-2013,15,11/2013
16361,12-Nov-2013,16,11/2013
16362,12-Nov-2013,17,11/2013
16363,12-Nov-2013,18,11/2013
16364,12-Nov-2013,19,11/2013
16365,12-Nov-2013,20,11/2013
16366,12-Nov-2013,21,11/2013
16367,12-Nov-2013,22,11/2013
16368,12-Nov-2013,23,11/2013
16369,13-Nov-2013,0,11/2013
16370,13-Nov-2013,1,11/2013
16371,13-Nov-2013,2,11/2013
16372,13-Nov-2013,3,11/2013
16373,13-Nov-2013,4,11/2013
16374,13-Nov-2013,5,11/2013
16375,13-Nov-2013,6,11/2013
16376,13-Nov-2013,7,11/2013
16377,13-Nov-2013,8,11/2013
16378,13-Nov-2013,9,11/2013
16379,13-Nov-2013,10,11/2013
16380,13-Nov-2013,11,11/2013
16381,13-Nov-2013,12,11/2013
16382,13-Nov-2013,13,11/2013
16383,13-Nov-2013,14,11/2013
16384,13-Nov-2013,15,11/2013
16385,13-Nov-2013,16,11/2013
16386,13-Nov-2013,17,11/2013
16387,13-Nov-2013,18,11/2013
16388,13-Nov-2013,19,11/2013
16389,13-Nov-2013,20,11/2013
16390,13-Nov-2013,21,11/2013
16391,13-Nov-2013,22,11/2013
16392,13-Nov-2013,23,11/2013
16393,14-Nov-2013,0,11/2013
16394,14-Nov-2013,1,11/2013
16395,14-Nov-2013,2,11/2013
16396,14-Nov-2013,3,11/2013
16397,14-Nov-2013,4,11/2013
16398,14-Nov-2013,5,11/2013
16399,14-Nov-2013,6,11/2013
16400,14-Nov-2013,7,11/2013
16401,14-Nov-2013,8,11/2013
16402,14-Nov-2013,9,11/2013
16403,14-Nov-2013,10,11/2013
16404,14-Nov-2013,11,11/2013
16405,14-Nov-2013,12,11/2013
16406,14-Nov-2013,13,11/2013
16407,14-Nov-2013,14,11/2013
16408,14-Nov-2013,15,11/2013
16409,14-Nov-2013,16,11/2013
16410,14-Nov-2013,17,11/2013
16411,14-Nov-2013,18,11/2013
16412,14-Nov-2013,19,11/2013
16413,14-Nov-2013,20,11/2013
16414,14-Nov-2013,21,11/2013
16415,14-Nov-2013,22,11/2013
16416,14-Nov-2013,23,11/2013
16417,15-Nov-2013,0,11/2013
16418,15-Nov-2013,1,11/2013
16419,15-Nov-2013,2,11/2013
16420,15-Nov-2013,3,11/2013
16421,15-Nov-2013,4,11/2013
16422,15-Nov-2013,5,11/2013
16423,15-Nov-2013,6,11/2013
16424,15-Nov-2013,7,11/2013
16425,15-Nov-2013,8,11/2013
16426,15-Nov-2013,9,11/2013
16427,15-Nov-2013,10,11/2013
16428,15-Nov-2013,11,11/2013
16429,15-Nov-2013,12,11/2013
16430,15-Nov-2013,13,11/2013
16431,15-Nov-2013,14,11/2013
16432,15-Nov-2013,15,11/2013
16433,15-Nov-2013,16,11/2013
16434,15-Nov-2013,17,11/2013
16435,15-Nov-2013,18,11/2013
16436,15-Nov-2013,19,11/2013
16437,15-Nov-2013,20,11/2013
16438,15-Nov-2013,21,11/2013
16439,15-Nov-2013,22,11/2013
16440,15-Nov-2013,23,11/2013
16441,16-Nov-2013,0,11/2013
16442,16-Nov-2013,1,11/2013
16443,16-Nov-2013,2,11/2013
16444,16-Nov-2013,3,11/2013
16445,16-Nov-2013,4,11/2013
16446,16-Nov-2013,5,11/2013
16447,16-Nov-2013,6,11/2013
16448,16-Nov-2013,7,11/2013
16449,16-Nov-2013,8,11/2013
16450,16-Nov-2013,9,11/2013
16451,16-Nov-2013,10,11/2013
16452,16-Nov-2013,11,11/2013
16453,16-Nov-2013,12,11/2013
16454,16-Nov-2013,13,11/2013
16455,16-Nov-2013,14,11/2013
16456,16-Nov-2013,15,11/2013
16457,16-Nov-2013,16,11/2013
16458,16-Nov-2013,17,11/2013
16459,16-Nov-2013,18,11/2013
16460,16-Nov-2013,19,11/2013
16461,16-Nov-2013,20,11/2013
16462,16-Nov-2013,21,11/2013
16463,16-Nov-2013,22,11/2013
16464,16-Nov-2013,23,11/2013
16465,17-Nov-2013,0,11/2013
16466,17-Nov-2013,1,11/2013
16467,17-Nov-2013,2,11/2013
16468,17-Nov-2013,3,11/2013
16469,17-Nov-2013,4,11/2013
16470,17-Nov-2013,5,11/2013
16471,17-Nov-2013,6,11/2013
16472,17-Nov-2013,7,11/2013
16473,17-Nov-2013,8,11/2013
16474,17-Nov-2013,9,11/2013
16475,17-Nov-2013,10,11/2013
16476,17-Nov-2013,11,11/2013
16477,17-Nov-2013,12,11/2013
16478,17-Nov-2013,13,11/2013
16479,17-Nov-2013,14,11/2013
16480,17-Nov-2013,15,11/2013
16481,17-Nov-2013,16,11/2013
16482,17-Nov-2013,17,11/2013
16483,17-Nov-2013,18,11/2013
16484,17-Nov-2013,19,11/2013
16485,17-Nov-2013,20,11/2013
16486,17-Nov-2013,21,11/2013
16487,17-Nov-2013,22,11/2013
16488,17-Nov-2013,23,11/2013
16489,18-Nov-2013,0,11/2013
16490,18-Nov-2013,1,11/2013
16491,18-Nov-2013,2,11/2013
16492,18-Nov-2013,3,11/2013
16493,18-Nov-2013,4,11/2013
16494,18-Nov-2013,5,11/2013
16495,18-Nov-2013,6,11/2013
16496,18-Nov-2013,7,11/2013
16497,18-Nov-2013,8,11/2013
16498,18-Nov-2013,9,11/2013
16499,18-Nov-2013,10,11/2013
16500,18-Nov-2013,11,11/2013
16501,18-Nov-2013,12,11/2013
16502,18-Nov-2013,13,11/2013
16503,18-Nov-2013,14,11/2013
16504,18-Nov-2013,15,11/2013
16505,18-Nov-2013,16,11/2013
16506,18-Nov-2013,17,11/2013
16507,18-Nov-2013,18,11/2013
16508,18-Nov-2013,19,11/2013
16509,18-Nov-2013,20,11/2013
16510,18-Nov-2013,21,11/2013
16511,18-Nov-2013,22,11/2013
16512,18-Nov-2013,23,11/2013
16513,19-Nov-2013,0,11/2013
16514,19-Nov-2013,1,11/2013
16515,19-Nov-2013,2,11/2013
16516,19-Nov-2013,3,11/2013
16517,19-Nov-2013,4,11/2013
16518,19-Nov-2013,5,11/2013
16519,19-Nov-2013,6,11/2013
16520,19-Nov-2013,7,11/2013
16521,19-Nov-2013,8,11/2013
16522,19-Nov-2013,9,11/2013
16523,19-Nov-2013,10,11/2013
16524,19-Nov-2013,11,11/2013
16525,19-Nov-2013,12,11/2013
16526,19-Nov-2013,13,11/2013
16527,19-Nov-2013,14,11/2013
16528,19-Nov-2013,15,11/2013
16529,19-Nov-2013,16,11/2013
16530,19-Nov-2013,17,11/2013
16531,19-Nov-2013,18,11/2013
16532,19-Nov-2013,19,11/2013
16533,19-Nov-2013,20,11/2013
16534,19-Nov-2013,21,11/2013
16535,19-Nov-2013,22,11/2013
16536,19-Nov-2013,23,11/2013
16537,20-Nov-2013,0,11/2013
16538,20-Nov-2013,1,11/2013
16539,20-Nov-2013,2,11/2013
16540,20-Nov-2013,3,11/2013
16541,20-Nov-2013,4,11/2013
16542,20-Nov-2013,5,11/2013
16543,20-Nov-2013,6,11/2013
16544,20-Nov-2013,7,11/2013
16545,20-Nov-2013,8,11/2013
16546,20-Nov-2013,9,11/2013
16547,20-Nov-2013,10,11/2013
16548,20-Nov-2013,11,11/2013
16549,20-Nov-2013,12,11/2013
16550,20-Nov-2013,13,11/2013
16551,20-Nov-2013,14,11/2013
16552,20-Nov-2013,15,11/2013
16553,20-Nov-2013,16,11/2013
16554,20-Nov-2013,17,11/2013
16555,20-Nov-2013,18,11/2013
16556,20-Nov-2013,19,11/2013
16557,20-Nov-2013,20,11/2013
16558,20-Nov-2013,21,11/2013
16559,20-Nov-2013,22,11/2013
16560,20-Nov-2013,23,11/2013
16561,21-Nov-2013,0,11/2013
16562,21-Nov-2013,1,11/2013
16563,21-Nov-2013,2,11/2013
16564,21-Nov-2013,3,11/2013
16565,21-Nov-2013,4,11/2013
16566,21-Nov-2013,5,11/2013
16567,21-Nov-2013,6,11/2013
16568,21-Nov-2013,7,11/2013
16569,21-Nov-2013,8,11/2013
16570,21-Nov-2013,9,11/2013
16571,21-Nov-2013,10,11/2013
16572,21-Nov-2013,11,11/2013
16573,21-Nov-2013,12,11/2013
16574,21-Nov-2013,13,11/2013
16575,21-Nov-2013,14,11/2013
16576,21-Nov-2013,15,11/2013
16577,21-Nov-2013,16,11/2013
16578,21-Nov-2013,17,11/2013
16579,21-Nov-2013,18,11/2013
16580,21-Nov-2013,19,11/2013
16581,21-Nov-2013,20,11/2013
16582,21-Nov-2013,21,11/2013
16583,21-Nov-2013,22,11/2013
16584,21-Nov-2013,23,11/2013
16585,22-Nov-2013,0,11/2013
16586,22-Nov-2013,1,11/2013
16587,22-Nov-2013,2,11/2013
16588,22-Nov-2013,3,11/2013
16589,22-Nov-2013,4,11/2013
16590,22-Nov-2013,5,11/2013
16591,22-Nov-2013,6,11/2013
16592,22-Nov-2013,7,11/2013
16593,22-Nov-2013,8,11/2013
16594,22-Nov-2013,9,11/2013
16595,22-Nov-2013,10,11/2013
16596,22-Nov-2013,11,11/2013
16597,22-Nov-2013,12,11/2013
16598,22-Nov-2013,13,11/2013
16599,22-Nov-2013,14,11/2013
16600,22-Nov-2013,15,11/2013
16601,22-Nov-2013,16,11/2013
16602,22-Nov-2013,17,11/2013
16603,22-Nov-2013,18,11/2013
16604,22-Nov-2013,19,11/2013
16605,22-Nov-2013,20,11/2013
16606,22-Nov-2013,21,11/2013
16607,22-Nov-2013,22,11/2013
16608,22-Nov-2013,23,11/2013
16609,23-Nov-2013,0,11/2013
16610,23-Nov-2013,1,11/2013
16611,23-Nov-2013,2,11/2013
16612,23-Nov-2013,3,11/2013
16613,23-Nov-2013,4,11/2013
16614,23-Nov-2013,5,11/2013
16615,23-Nov-2013,6,11/2013
16616,23-Nov-2013,7,11/2013
16617,23-Nov-2013,8,11/2013
16618,23-Nov-2013,9,11/2013
16619,23-Nov-2013,10,11/2013
16620,23-Nov-2013,11,11/2013
16621,23-Nov-2013,12,11/2013
16622,23-Nov-2013,13,11/2013
16623,23-Nov-2013,14,11/2013
16624,23-Nov-2013,15,11/2013
16625,23-Nov-2013,16,11/2013
16626,23-Nov-2013,17,11/2013
16627,23-Nov-2013,18,11/2013
16628,23-Nov-2013,19,11/2013
16629,23-Nov-2013,20,11/2013
16630,23-Nov-2013,21,11/2013
16631,23-Nov-2013,22,11/2013
16632,23-Nov-2013,23,11/2013
16633,24-Nov-2013,0,11/2013
16634,24-Nov-2013,1,11/2013
16635,24-Nov-2013,2,11/2013
16636,24-Nov-2013,3,11/2013
16637,24-Nov-2013,4,11/2013
16638,24-Nov-2013,5,11/2013
16639,24-Nov-2013,6,11/2013
16640,24-Nov-2013,7,11/2013
16641,24-Nov-2013,8,11/2013
16642,24-Nov-2013,9,11/2013
16643,24-Nov-2013,10,11/2013
16644,24-Nov-2013,11,11/2013
16645,24-Nov-2013,12,11/2013
16646,24-Nov-2013,13,11/2013
16647,24-Nov-2013,14,11/2013
16648,24-Nov-2013,15,11/2013
16649,24-Nov-2013,16,11/2013
16650,24-Nov-2013,17,11/2013
16651,24-Nov-2013,18,11/2013
16652,24-Nov-2013,19,11/2013
16653,24-Nov-2013,20,11/2013
16654,24-Nov-2013,21,11/2013
16655,24-Nov-2013,22,11/2013
16656,24-Nov-2013,23,11/2013
16657,25-Nov-2013,0,11/2013
16658,25-Nov-2013,1,11/2013
16659,25-Nov-2013,2,11/2013
16660,25-Nov-2013,3,11/2013
16661,25-Nov-2013,4,11/2013
16662,25-Nov-2013,5,11/2013
16663,25-Nov-2013,6,11/2013
16664,25-Nov-2013,7,11/2013
16665,25-Nov-2013,8,11/2013
16666,25-Nov-2013,9,11/2013
16667,25-Nov-2013,10,11/2013
16668,25-Nov-2013,11,11/2013
16669,25-Nov-2013,12,11/2013
16670,25-Nov-2013,13,11/2013
16671,25-Nov-2013,14,11/2013
16672,25-Nov-2013,15,11/2013
16673,25-Nov-2013,16,11/2013
16674,25-Nov-2013,17,11/2013
16675,25-Nov-2013,18,11/2013
16676,25-Nov-2013,19,11/2013
16677,25-Nov-2013,20,11/2013
16678,25-Nov-2013,21,11/2013
16679,25-Nov-2013,22,11/2013
16680,25-Nov-2013,23,11/2013
16681,26-Nov-2013,0,11/2013
16682,26-Nov-2013,1,11/2013
16683,26-Nov-2013,2,11/2013
16684,26-Nov-2013,3,11/2013
16685,26-Nov-2013,4,11/2013
16686,26-Nov-2013,5,11/2013
16687,26-Nov-2013,6,11/2013
16688,26-Nov-2013,7,11/2013
16689,26-Nov-2013,8,11/2013
16690,26-Nov-2013,9,11/2013
16691,26-Nov-2013,10,11/2013
16692,26-Nov-2013,11,11/2013
16693,26-Nov-2013,12,11/2013
16694,26-Nov-2013,13,11/2013
16695,26-Nov-2013,14,11/2013
16696,26-Nov-2013,15,11/2013
16697,26-Nov-2013,16,11/2013
16698,26-Nov-2013,17,11/2013
16699,26-Nov-2013,18,11/2013
16700,26-Nov-2013,19,11/2013
16701,26-Nov-2013,20,11/2013
16702,26-Nov-2013,21,11/2013
16703,26-Nov-2013,22,11/2013
16704,26-Nov-2013,23,11/2013
16705,27-Nov-2013,0,11/2013
16706,27-Nov-2013,1,11/2013
16707,27-Nov-2013,2,11/2013
16708,27-Nov-2013,3,11/2013
16709,27-Nov-2013,4,11/2013
16710,27-Nov-2013,5,11/2013
16711,27-Nov-2013,6,11/2013
16712,27-Nov-2013,7,11/2013
16713,27-Nov-2013,8,11/2013
16714,27-Nov-2013,9,11/2013
16715,27-Nov-2013,10,11/2013
16716,27-Nov-2013,11,11/2013
16717,27-Nov-2013,12,11/2013
16718,27-Nov-2013,13,11/2013
16719,27-Nov-2013,14,11/2013
16720,27-Nov-2013,15,11/2013
16721,27-Nov-2013,16,11/2013
16722,27-Nov-2013,17,11/2013
16723,27-Nov-2013,18,11/2013
16724,27-Nov-2013,19,11/2013
16725,27-Nov-2013,20,11/2013
16726,27-Nov-2013,21,11/2013
16727,27-Nov-2013,22,11/2013
16728,27-Nov-2013,23,11/2013
16729,28-Nov-2013,0,11/2013
16730,28-Nov-2013,1,11/2013
16731,28-Nov-2013,2,11/2013
16732,28-Nov-2013,3,11/2013
16733,28-Nov-2013,4,11/2013
16734,28-Nov-2013,5,11/2013
16735,28-Nov-2013,6,11/2013
16736,28-Nov-2013,7,11/2013
16737,28-Nov-2013,8,11/2013
16738,28-Nov-2013,9,11/2013
16739,28-Nov-2013,10,11/2013
16740,28-Nov-2013,11,11/2013
16741,28-Nov-2013,12,11/2013
16742,28-Nov-2013,13,11/2013
