id,date_value,hour_value,mmYYYY_value
25162,14-Nov-2014,9,11/2014
25163,14-Nov-2014,10,11/2014
25164,14-Nov-2014,11,11/2014
25165,14-Nov-2014,12,11/2014
25166,14-Nov-2014,13,11/2014
25167,14-Nov-2014,14,11/2014
25168,14-Nov-2014,15,11/2014
25169,14-Nov-2014,16,11/2014
25170,14-Nov-2014,17,11/2014
25171,14-Nov-2014,18,11/2014
25172,14-Nov-2014,19,11/2014
25173,14-Nov-2014,20,11/2014
25174,14-Nov-2014,21,11/2014
25175,14-Nov-2014,22,11/2014
25176,14-Nov-2014,23,11/2014
25177,15-Nov-2014,0,11/2014
25178,15-Nov-2014,1,11/2014
25179,15-Nov-2014,2,11/2014
25180,15-Nov-2014,3,11/2014
25181,15-Nov-2014,4,11/2014
25182,15-Nov-2014,5,11/2014
25183,15-Nov-2014,6,11/2014
25184,15-Nov-2014,7,11/2014
25185,15-Nov-2014,8,11/2014
25186,15-Nov-2014,9,11/2014
25187,15-Nov-2014,10,11/2014
25188,15-Nov-2014,11,11/2014
25189,15-Nov-2014,12,11/2014
25190,15-Nov-2014,13,11/2014
25191,15-Nov-2014,14,11/2014
25192,15-Nov-2014,15,11/2014
25193,15-Nov-2014,16,11/2014
25194,15-Nov-2014,17,11/2014
25195,15-Nov-2014,18,11/2014
25196,15-Nov-2014,19,11/2014
25197,15-Nov-2014,20,11/2014
25198,15-Nov-2014,21,11/2014
25199,15-Nov-2014,22,11/2014
25200,15-Nov-2014,23,11/2014
25201,16-Nov-2014,0,11/2014
25202,16-Nov-2014,1,11/2014
25203,16-Nov-2014,2,11/2014
25204,16-Nov-2014,3,11/2014
25205,16-Nov-2014,4,11/2014
25206,16-Nov-2014,5,11/2014
25207,16-Nov-2014,6,11/2014
25208,16-Nov-2014,7,11/2014
25209,16-Nov-2014,8,11/2014
25210,16-Nov-2014,9,11/2014
25211,16-Nov-2014,10,11/2014
25212,16-Nov-2014,11,11/2014
25213,16-Nov-2014,12,11/2014
25214,16-Nov-2014,13,11/2014
25215,16-Nov-2014,14,11/2014
25216,16-Nov-2014,15,11/2014
25217,16-Nov-2014,16,11/2014
25218,16-Nov-2014,17,11/2014
25219,16-Nov-2014,18,11/2014
25220,16-Nov-2014,19,11/2014
25221,16-Nov-2014,20,11/2014
25222,16-Nov-2014,21,11/2014
25223,16-Nov-2014,22,11/2014
25224,16-Nov-2014,23,11/2014
25225,17-Nov-2014,0,11/2014
25226,17-Nov-2014,1,11/2014
25227,17-Nov-2014,2,11/2014
25228,17-Nov-2014,3,11/2014
25229,17-Nov-2014,4,11/2014
25230,17-Nov-2014,5,11/2014
25231,17-Nov-2014,6,11/2014
25232,17-Nov-2014,7,11/2014
25233,17-Nov-2014,8,11/2014
25234,17-Nov-2014,9,11/2014
25235,17-Nov-2014,10,11/2014
25236,17-Nov-2014,11,11/2014
25237,17-Nov-2014,12,11/2014
25238,17-Nov-2014,13,11/2014
25239,17-Nov-2014,14,11/2014
25240,17-Nov-2014,15,11/2014
25241,17-Nov-2014,16,11/2014
25242,17-Nov-2014,17,11/2014
25243,17-Nov-2014,18,11/2014
25244,17-Nov-2014,19,11/2014
25245,17-Nov-2014,20,11/2014
25246,17-Nov-2014,21,11/2014
25247,17-Nov-2014,22,11/2014
25248,17-Nov-2014,23,11/2014
25249,18-Nov-2014,0,11/2014
25250,18-Nov-2014,1,11/2014
25251,18-Nov-2014,2,11/2014
25252,18-Nov-2014,3,11/2014
25253,18-Nov-2014,4,11/2014
25254,18-Nov-2014,5,11/2014
25255,18-Nov-2014,6,11/2014
25256,18-Nov-2014,7,11/2014
25257,18-Nov-2014,8,11/2014
25258,18-Nov-2014,9,11/2014
25259,18-Nov-2014,10,11/2014
25260,18-Nov-2014,11,11/2014
25261,18-Nov-2014,12,11/2014
25262,18-Nov-2014,13,11/2014
25263,18-Nov-2014,14,11/2014
25264,18-Nov-2014,15,11/2014
25265,18-Nov-2014,16,11/2014
25266,18-Nov-2014,17,11/2014
25267,18-Nov-2014,18,11/2014
25268,18-Nov-2014,19,11/2014
25269,18-Nov-2014,20,11/2014
25270,18-Nov-2014,21,11/2014
25271,18-Nov-2014,22,11/2014
25272,18-Nov-2014,23,11/2014
25273,19-Nov-2014,0,11/2014
25274,19-Nov-2014,1,11/2014
25275,19-Nov-2014,2,11/2014
25276,19-Nov-2014,3,11/2014
25277,19-Nov-2014,4,11/2014
25278,19-Nov-2014,5,11/2014
25279,19-Nov-2014,6,11/2014
25280,19-Nov-2014,7,11/2014
25281,19-Nov-2014,8,11/2014
25282,19-Nov-2014,9,11/2014
25283,19-Nov-2014,10,11/2014
25284,19-Nov-2014,11,11/2014
25285,19-Nov-2014,12,11/2014
25286,19-Nov-2014,13,11/2014
25287,19-Nov-2014,14,11/2014
25288,19-Nov-2014,15,11/2014
25289,19-Nov-2014,16,11/2014
25290,19-Nov-2014,17,11/2014
25291,19-Nov-2014,18,11/2014
25292,19-Nov-2014,19,11/2014
25293,19-Nov-2014,20,11/2014
25294,19-Nov-2014,21,11/2014
25295,19-Nov-2014,22,11/2014
25296,19-Nov-2014,23,11/2014
25297,20-Nov-2014,0,11/2014
25298,20-Nov-2014,1,11/2014
25299,20-Nov-2014,2,11/2014
25300,20-Nov-2014,3,11/2014
25301,20-Nov-2014,4,11/2014
25302,20-Nov-2014,5,11/2014
25303,20-Nov-2014,6,11/2014
25304,20-Nov-2014,7,11/2014
25305,20-Nov-2014,8,11/2014
25306,20-Nov-2014,9,11/2014
25307,20-Nov-2014,10,11/2014
25308,20-Nov-2014,11,11/2014
25309,20-Nov-2014,12,11/2014
25310,20-Nov-2014,13,11/2014
25311,20-Nov-2014,14,11/2014
25312,20-Nov-2014,15,11/2014
25313,20-Nov-2014,16,11/2014
25314,20-Nov-2014,17,11/2014
25315,20-Nov-2014,18,11/2014
25316,20-Nov-2014,19,11/2014
25317,20-Nov-2014,20,11/2014
25318,20-Nov-2014,21,11/2014
25319,20-Nov-2014,22,11/2014
25320,20-Nov-2014,23,11/2014
25321,21-Nov-2014,0,11/2014
25322,21-Nov-2014,1,11/2014
25323,21-Nov-2014,2,11/2014
25324,21-Nov-2014,3,11/2014
25325,21-Nov-2014,4,11/2014
25326,21-Nov-2014,5,11/2014
25327,21-Nov-2014,6,11/2014
25328,21-Nov-2014,7,11/2014
25329,21-Nov-2014,8,11/2014
25330,21-Nov-2014,9,11/2014
25331,21-Nov-2014,10,11/2014
25332,21-Nov-2014,11,11/2014
25333,21-Nov-2014,12,11/2014
25334,21-Nov-2014,13,11/2014
25335,21-Nov-2014,14,11/2014
25336,21-Nov-2014,15,11/2014
25337,21-Nov-2014,16,11/2014
25338,21-Nov-2014,17,11/2014
25339,21-Nov-2014,18,11/2014
25340,21-Nov-2014,19,11/2014
25341,21-Nov-2014,20,11/2014
25342,21-Nov-2014,21,11/2014
25343,21-Nov-2014,22,11/2014
25344,21-Nov-2014,23,11/2014
25345,22-Nov-2014,0,11/2014
25346,22-Nov-2014,1,11/2014
25347,22-Nov-2014,2,11/2014
25348,22-Nov-2014,3,11/2014
25349,22-Nov-2014,4,11/2014
25350,22-Nov-2014,5,11/2014
25351,22-Nov-2014,6,11/2014
25352,22-Nov-2014,7,11/2014
25353,22-Nov-2014,8,11/2014
25354,22-Nov-2014,9,11/2014
25355,22-Nov-2014,10,11/2014
25356,22-Nov-2014,11,11/2014
25357,22-Nov-2014,12,11/2014
25358,22-Nov-2014,13,11/2014
25359,22-Nov-2014,14,11/2014
25360,22-Nov-2014,15,11/2014
25361,22-Nov-2014,16,11/2014
25362,22-Nov-2014,17,11/2014
25363,22-Nov-2014,18,11/2014
25364,22-Nov-2014,19,11/2014
25365,22-Nov-2014,20,11/2014
25366,22-Nov-2014,21,11/2014
25367,22-Nov-2014,22,11/2014
25368,22-Nov-2014,23,11/2014
25369,23-Nov-2014,0,11/2014
25370,23-Nov-2014,1,11/2014
25371,23-Nov-2014,2,11/2014
25372,23-Nov-2014,3,11/2014
25373,23-Nov-2014,4,11/2014
25374,23-Nov-2014,5,11/2014
25375,23-Nov-2014,6,11/2014
25376,23-Nov-2014,7,11/2014
25377,23-Nov-2014,8,11/2014
25378,23-Nov-2014,9,11/2014
25379,23-Nov-2014,10,11/2014
25380,23-Nov-2014,11,11/2014
25381,23-Nov-2014,12,11/2014
25382,23-Nov-2014,13,11/2014
25383,23-Nov-2014,14,11/2014
25384,23-Nov-2014,15,11/2014
25385,23-Nov-2014,16,11/2014
25386,23-Nov-2014,17,11/2014
25387,23-Nov-2014,18,11/2014
25388,23-Nov-2014,19,11/2014
25389,23-Nov-2014,20,11/2014
25390,23-Nov-2014,21,11/2014
25391,23-Nov-2014,22,11/2014
25392,23-Nov-2014,23,11/2014
25393,24-Nov-2014,0,11/2014
25394,24-Nov-2014,1,11/2014
25395,24-Nov-2014,2,11/2014
25396,24-Nov-2014,3,11/2014
25397,24-Nov-2014,4,11/2014
25398,24-Nov-2014,5,11/2014
25399,24-Nov-2014,6,11/2014
25400,24-Nov-2014,7,11/2014
25401,24-Nov-2014,8,11/2014
25402,24-Nov-2014,9,11/2014
25403,24-Nov-2014,10,11/2014
25404,24-Nov-2014,11,11/2014
25405,24-Nov-2014,12,11/2014
25406,24-Nov-2014,13,11/2014
25407,24-Nov-2014,14,11/2014
25408,24-Nov-2014,15,11/2014
25409,24-Nov-2014,16,11/2014
25410,24-Nov-2014,17,11/2014
25411,24-Nov-2014,18,11/2014
25412,24-Nov-2014,19,11/2014
25413,24-Nov-2014,20,11/2014
25414,24-Nov-2014,21,11/2014
25415,24-Nov-2014,22,11/2014
25416,24-Nov-2014,23,11/2014
25417,25-Nov-2014,0,11/2014
25418,25-Nov-2014,1,11/2014
25419,25-Nov-2014,2,11/2014
25420,25-Nov-2014,3,11/2014
25421,25-Nov-2014,4,11/2014
25422,25-Nov-2014,5,11/2014
25423,25-Nov-2014,6,11/2014
25424,25-Nov-2014,7,11/2014
25425,25-Nov-2014,8,11/2014
25426,25-Nov-2014,9,11/2014
25427,25-Nov-2014,10,11/2014
25428,25-Nov-2014,11,11/2014
25429,25-Nov-2014,12,11/2014
25430,25-Nov-2014,13,11/2014
25431,25-Nov-2014,14,11/2014
25432,25-Nov-2014,15,11/2014
25433,25-Nov-2014,16,11/2014
25434,25-Nov-2014,17,11/2014
25435,25-Nov-2014,18,11/2014
25436,25-Nov-2014,19,11/2014
25437,25-Nov-2014,20,11/2014
25438,25-Nov-2014,21,11/2014
25439,25-Nov-2014,22,11/2014
25440,25-Nov-2014,23,11/2014
25441,26-Nov-2014,0,11/2014
25442,26-Nov-2014,1,11/2014
25443,26-Nov-2014,2,11/2014
25444,26-Nov-2014,3,11/2014
25445,26-Nov-2014,4,11/2014
25446,26-Nov-2014,5,11/2014
25447,26-Nov-2014,6,11/2014
25448,26-Nov-2014,7,11/2014
25449,26-Nov-2014,8,11/2014
25450,26-Nov-2014,9,11/2014
25451,26-Nov-2014,10,11/2014
25452,26-Nov-2014,11,11/2014
25453,26-Nov-2014,12,11/2014
25454,26-Nov-2014,13,11/2014
25455,26-Nov-2014,14,11/2014
25456,26-Nov-2014,15,11/2014
25457,26-Nov-2014,16,11/2014
25458,26-Nov-2014,17,11/2014
25459,26-Nov-2014,18,11/2014
25460,26-Nov-2014,19,11/2014
25461,26-Nov-2014,20,11/2014
25462,26-Nov-2014,21,11/2014
25463,26-Nov-2014,22,11/2014
25464,26-Nov-2014,23,11/2014
25465,27-Nov-2014,0,11/2014
25466,27-Nov-2014,1,11/2014
25467,27-Nov-2014,2,11/2014
25468,27-Nov-2014,3,11/2014
25469,27-Nov-2014,4,11/2014
25470,27-Nov-2014,5,11/2014
25471,27-Nov-2014,6,11/2014
25472,27-Nov-2014,7,11/2014
25473,27-Nov-2014,8,11/2014
25474,27-Nov-2014,9,11/2014
25475,27-Nov-2014,10,11/2014
25476,27-Nov-2014,11,11/2014
25477,27-Nov-2014,12,11/2014
25478,27-Nov-2014,13,11/2014
25479,27-Nov-2014,14,11/2014
25480,27-Nov-2014,15,11/2014
25481,27-Nov-2014,16,11/2014
25482,27-Nov-2014,17,11/2014
25483,27-Nov-2014,18,11/2014
25484,27-Nov-2014,19,11/2014
25485,27-Nov-2014,20,11/2014
25486,27-Nov-2014,21,11/2014
25487,27-Nov-2014,22,11/2014
25488,27-Nov-2014,23,11/2014
25489,28-Nov-2014,0,11/2014
25490,28-Nov-2014,1,11/2014
25491,28-Nov-2014,2,11/2014
25492,28-Nov-2014,3,11/2014
25493,28-Nov-2014,4,11/2014
25494,28-Nov-2014,5,11/2014
25495,28-Nov-2014,6,11/2014
25496,28-Nov-2014,7,11/2014
25497,28-Nov-2014,8,11/2014
25498,28-Nov-2014,9,11/2014
25499,28-Nov-2014,10,11/2014
25500,28-Nov-2014,11,11/2014
25501,28-Nov-2014,12,11/2014
25502,28-Nov-2014,13,11/2014
25503,28-Nov-2014,14,11/2014
25504,28-Nov-2014,15,11/2014
25505,28-Nov-2014,16,11/2014
25506,28-Nov-2014,17,11/2014
25507,28-Nov-2014,18,11/2014
25508,28-Nov-2014,19,11/2014
25509,28-Nov-2014,20,11/2014
25510,28-Nov-2014,21,11/2014
25511,28-Nov-2014,22,11/2014
25512,28-Nov-2014,23,11/2014
25513,29-Nov-2014,0,11/2014
25514,29-Nov-2014,1,11/2014
25515,29-Nov-2014,2,11/2014
25516,29-Nov-2014,3,11/2014
25517,29-Nov-2014,4,11/2014
25518,29-Nov-2014,5,11/2014
25519,29-Nov-2014,6,11/2014
25520,29-Nov-2014,7,11/2014
25521,29-Nov-2014,8,11/2014
25522,29-Nov-2014,9,11/2014
25523,29-Nov-2014,10,11/2014
25524,29-Nov-2014,11,11/2014
25525,29-Nov-2014,12,11/2014
25526,29-Nov-2014,13,11/2014
25527,29-Nov-2014,14,11/2014
25528,29-Nov-2014,15,11/2014
25529,29-Nov-2014,16,11/2014
25530,29-Nov-2014,17,11/2014
25531,29-Nov-2014,18,11/2014
25532,29-Nov-2014,19,11/2014
25533,29-Nov-2014,20,11/2014
25534,29-Nov-2014,21,11/2014
25535,29-Nov-2014,22,11/2014
25536,29-Nov-2014,23,11/2014
25537,30-Nov-2014,0,11/2014
25538,30-Nov-2014,1,11/2014
25539,30-Nov-2014,2,11/2014
25540,30-Nov-2014,3,11/2014
25541,30-Nov-2014,4,11/2014
25542,30-Nov-2014,5,11/2014
25543,30-Nov-2014,6,11/2014
25544,30-Nov-2014,7,11/2014
25545,30-Nov-2014,8,11/2014
25546,30-Nov-2014,9,11/2014
25547,30-Nov-2014,10,11/2014
25548,30-Nov-2014,11,11/2014
25549,30-Nov-2014,12,11/2014
25550,30-Nov-2014,13,11/2014
25551,30-Nov-2014,14,11/2014
25552,30-Nov-2014,15,11/2014
25553,30-Nov-2014,16,11/2014
25554,30-Nov-2014,17,11/2014
25555,30-Nov-2014,18,11/2014
25556,30-Nov-2014,19,11/2014
25557,30-Nov-2014,20,11/2014
25558,30-Nov-2014,21,11/2014
25559,30-Nov-2014,22,11/2014
25560,30-Nov-2014,23,11/2014
25561,1-Dec-2014,0,12/2014
25562,1-Dec-2014,1,12/2014
25563,1-Dec-2014,2,12/2014
25564,1-Dec-2014,3,12/2014
25565,1-Dec-2014,4,12/2014
25566,1-Dec-2014,5,12/2014
25567,1-Dec-2014,6,12/2014
25568,1-Dec-2014,7,12/2014
25569,1-Dec-2014,8,12/2014
25570,1-Dec-2014,9,12/2014
25571,1-Dec-2014,10,12/2014
25572,1-Dec-2014,11,12/2014
25573,1-Dec-2014,12,12/2014
25574,1-Dec-2014,13,12/2014
25575,1-Dec-2014,14,12/2014
25576,1-Dec-2014,15,12/2014
25577,1-Dec-2014,16,12/2014
25578,1-Dec-2014,17,12/2014
25579,1-Dec-2014,18,12/2014
25580,1-Dec-2014,19,12/2014
25581,1-Dec-2014,20,12/2014
25582,1-Dec-2014,21,12/2014
25583,1-Dec-2014,22,12/2014
25584,1-Dec-2014,23,12/2014
25585,2-Dec-2014,0,12/2014
25586,2-Dec-2014,1,12/2014
25587,2-Dec-2014,2,12/2014
25588,2-Dec-2014,3,12/2014
25589,2-Dec-2014,4,12/2014
25590,2-Dec-2014,5,12/2014
25591,2-Dec-2014,6,12/2014
25592,2-Dec-2014,7,12/2014
25593,2-Dec-2014,8,12/2014
25594,2-Dec-2014,9,12/2014
25595,2-Dec-2014,10,12/2014
25596,2-Dec-2014,11,12/2014
25597,2-Dec-2014,12,12/2014
25598,2-Dec-2014,13,12/2014
25599,2-Dec-2014,14,12/2014
25600,2-Dec-2014,15,12/2014
25601,2-Dec-2014,16,12/2014
25602,2-Dec-2014,17,12/2014
25603,2-Dec-2014,18,12/2014
25604,2-Dec-2014,19,12/2014
25605,2-Dec-2014,20,12/2014
25606,2-Dec-2014,21,12/2014
25607,2-Dec-2014,22,12/2014
25608,2-Dec-2014,23,12/2014
25609,3-Dec-2014,0,12/2014
25610,3-Dec-2014,1,12/2014
25611,3-Dec-2014,2,12/2014
25612,3-Dec-2014,3,12/2014
25613,3-Dec-2014,4,12/2014
25614,3-Dec-2014,5,12/2014
25615,3-Dec-2014,6,12/2014
25616,3-Dec-2014,7,12/2014
25617,3-Dec-2014,8,12/2014
25618,3-Dec-2014,9,12/2014
25619,3-Dec-2014,10,12/2014
25620,3-Dec-2014,11,12/2014
25621,3-Dec-2014,12,12/2014
25622,3-Dec-2014,13,12/2014
25623,3-Dec-2014,14,12/2014
25624,3-Dec-2014,15,12/2014
25625,3-Dec-2014,16,12/2014
25626,3-Dec-2014,17,12/2014
25627,3-Dec-2014,18,12/2014
25628,3-Dec-2014,19,12/2014
25629,3-Dec-2014,20,12/2014
25630,3-Dec-2014,21,12/2014
25631,3-Dec-2014,22,12/2014
25632,3-Dec-2014,23,12/2014
25633,4-Dec-2014,0,12/2014
25634,4-Dec-2014,1,12/2014
25635,4-Dec-2014,2,12/2014
25636,4-Dec-2014,3,12/2014
25637,4-Dec-2014,4,12/2014
25638,4-Dec-2014,5,12/2014
25639,4-Dec-2014,6,12/2014
25640,4-Dec-2014,7,12/2014
25641,4-Dec-2014,8,12/2014
25642,4-Dec-2014,9,12/2014
25643,4-Dec-2014,10,12/2014
25644,4-Dec-2014,11,12/2014
25645,4-Dec-2014,12,12/2014
25646,4-Dec-2014,13,12/2014
25647,4-Dec-2014,14,12/2014
25648,4-Dec-2014,15,12/2014
25649,4-Dec-2014,16,12/2014
25650,4-Dec-2014,17,12/2014
25651,4-Dec-2014,18,12/2014
25652,4-Dec-2014,19,12/2014
25653,4-Dec-2014,20,12/2014
25654,4-Dec-2014,21,12/2014
25655,4-Dec-2014,22,12/2014
25656,4-Dec-2014,23,12/2014
25657,5-Dec-2014,0,12/2014
25658,5-Dec-2014,1,12/2014
25659,5-Dec-2014,2,12/2014
25660,5-Dec-2014,3,12/2014
25661,5-Dec-2014,4,12/2014
25662,5-Dec-2014,5,12/2014
25663,5-Dec-2014,6,12/2014
25664,5-Dec-2014,7,12/2014
25665,5-Dec-2014,8,12/2014
25666,5-Dec-2014,9,12/2014
25667,5-Dec-2014,10,12/2014
25668,5-Dec-2014,11,12/2014
25669,5-Dec-2014,12,12/2014
25670,5-Dec-2014,13,12/2014
25671,5-Dec-2014,14,12/2014
25672,5-Dec-2014,15,12/2014
25673,5-Dec-2014,16,12/2014
25674,5-Dec-2014,17,12/2014
25675,5-Dec-2014,18,12/2014
25676,5-Dec-2014,19,12/2014
25677,5-Dec-2014,20,12/2014
25678,5-Dec-2014,21,12/2014
25679,5-Dec-2014,22,12/2014
25680,5-Dec-2014,23,12/2014
25681,6-Dec-2014,0,12/2014
25682,6-Dec-2014,1,12/2014
25683,6-Dec-2014,2,12/2014
25684,6-Dec-2014,3,12/2014
25685,6-Dec-2014,4,12/2014
25686,6-Dec-2014,5,12/2014
25687,6-Dec-2014,6,12/2014
25688,6-Dec-2014,7,12/2014
25689,6-Dec-2014,8,12/2014
25690,6-Dec-2014,9,12/2014
25691,6-Dec-2014,10,12/2014
25692,6-Dec-2014,11,12/2014
25693,6-Dec-2014,12,12/2014
25694,6-Dec-2014,13,12/2014
25695,6-Dec-2014,14,12/2014
25696,6-Dec-2014,15,12/2014
25697,6-Dec-2014,16,12/2014
25698,6-Dec-2014,17,12/2014
25699,6-Dec-2014,18,12/2014
25700,6-Dec-2014,19,12/2014
25701,6-Dec-2014,20,12/2014
25702,6-Dec-2014,21,12/2014
25703,6-Dec-2014,22,12/2014
25704,6-Dec-2014,23,12/2014
25705,7-Dec-2014,0,12/2014
25706,7-Dec-2014,1,12/2014
25707,7-Dec-2014,2,12/2014
25708,7-Dec-2014,3,12/2014
25709,7-Dec-2014,4,12/2014
25710,7-Dec-2014,5,12/2014
25711,7-Dec-2014,6,12/2014
25712,7-Dec-2014,7,12/2014
25713,7-Dec-2014,8,12/2014
25714,7-Dec-2014,9,12/2014
25715,7-Dec-2014,10,12/2014
25716,7-Dec-2014,11,12/2014
25717,7-Dec-2014,12,12/2014
25718,7-Dec-2014,13,12/2014
25719,7-Dec-2014,14,12/2014
25720,7-Dec-2014,15,12/2014
25721,7-Dec-2014,16,12/2014
25722,7-Dec-2014,17,12/2014
25723,7-Dec-2014,18,12/2014
25724,7-Dec-2014,19,12/2014
25725,7-Dec-2014,20,12/2014
25726,7-Dec-2014,21,12/2014
25727,7-Dec-2014,22,12/2014
25728,7-Dec-2014,23,12/2014
25729,8-Dec-2014,0,12/2014
25730,8-Dec-2014,1,12/2014
25731,8-Dec-2014,2,12/2014
25732,8-Dec-2014,3,12/2014
25733,8-Dec-2014,4,12/2014
25734,8-Dec-2014,5,12/2014
25735,8-Dec-2014,6,12/2014
25736,8-Dec-2014,7,12/2014
25737,8-Dec-2014,8,12/2014
25738,8-Dec-2014,9,12/2014
25739,8-Dec-2014,10,12/2014
25740,8-Dec-2014,11,12/2014
25741,8-Dec-2014,12,12/2014
25742,8-Dec-2014,13,12/2014
25743,8-Dec-2014,14,12/2014
25744,8-Dec-2014,15,12/2014
25745,8-Dec-2014,16,12/2014
25746,8-Dec-2014,17,12/2014
25747,8-Dec-2014,18,12/2014
25748,8-Dec-2014,19,12/2014
25749,8-Dec-2014,20,12/2014
25750,8-Dec-2014,21,12/2014
25751,8-Dec-2014,22,12/2014
25752,8-Dec-2014,23,12/2014
25753,9-Dec-2014,0,12/2014
25754,9-Dec-2014,1,12/2014
25755,9-Dec-2014,2,12/2014
25756,9-Dec-2014,3,12/2014
25757,9-Dec-2014,4,12/2014
25758,9-Dec-2014,5,12/2014
25759,9-Dec-2014,6,12/2014
25760,9-Dec-2014,7,12/2014
25761,9-Dec-2014,8,12/2014
25762,9-Dec-2014,9,12/2014
25763,9-Dec-2014,10,12/2014
25764,9-Dec-2014,11,12/2014
25765,9-Dec-2014,12,12/2014
25766,9-Dec-2014,13,12/2014
25767,9-Dec-2014,14,12/2014
25768,9-Dec-2014,15,12/2014
25769,9-Dec-2014,16,12/2014
25770,9-Dec-2014,17,12/2014
25771,9-Dec-2014,18,12/2014
25772,9-Dec-2014,19,12/2014
25773,9-Dec-2014,20,12/2014
25774,9-Dec-2014,21,12/2014
25775,9-Dec-2014,22,12/2014
25776,9-Dec-2014,23,12/2014
25777,10-Dec-2014,0,12/2014
25778,10-Dec-2014,1,12/2014
25779,10-Dec-2014,2,12/2014
25780,10-Dec-2014,3,12/2014
25781,10-Dec-2014,4,12/2014
25782,10-Dec-2014,5,12/2014
25783,10-Dec-2014,6,12/2014
25784,10-Dec-2014,7,12/2014
25785,10-Dec-2014,8,12/2014
25786,10-Dec-2014,9,12/2014
25787,10-Dec-2014,10,12/2014
25788,10-Dec-2014,11,12/2014
25789,10-Dec-2014,12,12/2014
25790,10-Dec-2014,13,12/2014
25791,10-Dec-2014,14,12/2014
25792,10-Dec-2014,15,12/2014
25793,10-Dec-2014,16,12/2014
25794,10-Dec-2014,17,12/2014
25795,10-Dec-2014,18,12/2014
25796,10-Dec-2014,19,12/2014
25797,10-Dec-2014,20,12/2014
25798,10-Dec-2014,21,12/2014
25799,10-Dec-2014,22,12/2014
25800,10-Dec-2014,23,12/2014
25801,11-Dec-2014,0,12/2014
25802,11-Dec-2014,1,12/2014
25803,11-Dec-2014,2,12/2014
25804,11-Dec-2014,3,12/2014
25805,11-Dec-2014,4,12/2014
25806,11-Dec-2014,5,12/2014
25807,11-Dec-2014,6,12/2014
25808,11-Dec-2014,7,12/2014
25809,11-Dec-2014,8,12/2014
25810,11-Dec-2014,9,12/2014
25811,11-Dec-2014,10,12/2014
25812,11-Dec-2014,11,12/2014
25813,11-Dec-2014,12,12/2014
25814,11-Dec-2014,13,12/2014
25815,11-Dec-2014,14,12/2014
25816,11-Dec-2014,15,12/2014
25817,11-Dec-2014,16,12/2014
25818,11-Dec-2014,17,12/2014
25819,11-Dec-2014,18,12/2014
25820,11-Dec-2014,19,12/2014
25821,11-Dec-2014,20,12/2014
25822,11-Dec-2014,21,12/2014
25823,11-Dec-2014,22,12/2014
25824,11-Dec-2014,23,12/2014
25825,12-Dec-2014,0,12/2014
25826,12-Dec-2014,1,12/2014
25827,12-Dec-2014,2,12/2014
25828,12-Dec-2014,3,12/2014
25829,12-Dec-2014,4,12/2014
25830,12-Dec-2014,5,12/2014
25831,12-Dec-2014,6,12/2014
25832,12-Dec-2014,7,12/2014
25833,12-Dec-2014,8,12/2014
25834,12-Dec-2014,9,12/2014
25835,12-Dec-2014,10,12/2014
25836,12-Dec-2014,11,12/2014
25837,12-Dec-2014,12,12/2014
25838,12-Dec-2014,13,12/2014
25839,12-Dec-2014,14,12/2014
25840,12-Dec-2014,15,12/2014
25841,12-Dec-2014,16,12/2014
25842,12-Dec-2014,17,12/2014
25843,12-Dec-2014,18,12/2014
25844,12-Dec-2014,19,12/2014
25845,12-Dec-2014,20,12/2014
25846,12-Dec-2014,21,12/2014
25847,12-Dec-2014,22,12/2014
25848,12-Dec-2014,23,12/2014
25849,13-Dec-2014,0,12/2014
25850,13-Dec-2014,1,12/2014
25851,13-Dec-2014,2,12/2014
25852,13-Dec-2014,3,12/2014
25853,13-Dec-2014,4,12/2014
25854,13-Dec-2014,5,12/2014
25855,13-Dec-2014,6,12/2014
25856,13-Dec-2014,7,12/2014
25857,13-Dec-2014,8,12/2014
25858,13-Dec-2014,9,12/2014
25859,13-Dec-2014,10,12/2014
25860,13-Dec-2014,11,12/2014
25861,13-Dec-2014,12,12/2014
25862,13-Dec-2014,13,12/2014
25863,13-Dec-2014,14,12/2014
25864,13-Dec-2014,15,12/2014
25865,13-Dec-2014,16,12/2014
25866,13-Dec-2014,17,12/2014
25867,13-Dec-2014,18,12/2014
25868,13-Dec-2014,19,12/2014
25869,13-Dec-2014,20,12/2014
25870,13-Dec-2014,21,12/2014
25871,13-Dec-2014,22,12/2014
25872,13-Dec-2014,23,12/2014
25873,14-Dec-2014,0,12/2014
25874,14-Dec-2014,1,12/2014
25875,14-Dec-2014,2,12/2014
25876,14-Dec-2014,3,12/2014
25877,14-Dec-2014,4,12/2014
25878,14-Dec-2014,5,12/2014
25879,14-Dec-2014,6,12/2014
25880,14-Dec-2014,7,12/2014
25881,14-Dec-2014,8,12/2014
25882,14-Dec-2014,9,12/2014
25883,14-Dec-2014,10,12/2014
25884,14-Dec-2014,11,12/2014
25885,14-Dec-2014,12,12/2014
25886,14-Dec-2014,13,12/2014
25887,14-Dec-2014,14,12/2014
25888,14-Dec-2014,15,12/2014
25889,14-Dec-2014,16,12/2014
25890,14-Dec-2014,17,12/2014
25891,14-Dec-2014,18,12/2014
25892,14-Dec-2014,19,12/2014
25893,14-Dec-2014,20,12/2014
25894,14-Dec-2014,21,12/2014
25895,14-Dec-2014,22,12/2014
25896,14-Dec-2014,23,12/2014
